"1"," [1]"
"1","  790.874348"
"1","  424.445559"
"1","  500.418362"
"1","  303.079880"
"1","  271.148964"
"1","  185.567272"
"1","  121.692864"
"1"," -259.304417"
"1"," -281.046249"
"1","
"
"1","[10]"
"1"," -170.548216"
"1"," -223.021524"
"1","  -96.674228"
"1","   57.487879"
"1","  177.260635"
"1","  218.041045"
"1","  236.226957"
"1","  249.616823"
"1","  201.009528"
"1","
"
"1","[19]"
"1","  158.604272"
"1","  189.400477"
"1","    8.397726"
"1","  223.395716"
"1","  162.994226"
"1","  163.793094"
"1","  -19.207806"
"1","   54.791427"
"1","   22.390710"
"1","
"
"1","[28]"
"1","  162.989963"
"1","   42.389105"
"1","  151.988041"
"1","  282.586655"
"1","  137.384793"
"1","  249.982251"
"1","  250.578751"
"1","  181.973907"
"1","  449.767186"
"1","
"
"1","[37]"
"1","  199.357852"
"1","  186.944877"
"1","  301.726836"
"1","  277.101747"
"1","  173.866853"
"1","  442.218319"
"1","  512.150812"
"1","  649.856914"
"1","  867.126306"
"1","
"
"1","[46]"
"1"," 1078.744637"
"1"," 1211.091943"
"1"," 1415.540458"
"1"," 1331.251555"
"1","  898.571513"
"1","  626.825603"
"1","  592.109882"
"1","
"
"1","[1]"
"1"," 19560.11"
"1","
"
