"0","#making plots of the fifteen chosen countries "
"0","world_mortality_df <- world_mortality#read.csv(""World_Mortality/world_mortality.csv"", sep = "","")"
"0","countries <- c('Egypt', 'Namibia', 'Colombia', 'Argentina', 'Russia', 'Japan', 'Thailand', 'Netherlands', 'Luxembourg', 'United Kingdom', 'Estonia', 'Bulgaria', 'United States', 'Mexico', 'Australia')"
"0",""
"0","for(i in countries){"
"0","  #getting data for each country"
"0","  data <- dplyr::filter(world_mortality_df, country_name == i, time != 53, world_mortality_df$year<2022)"
"0","  #ordering data"
"0","  if(data$time_unit[1] == ""weekly""){"
"0","    data$year_plus_time_unit <- data$year + (data$time / 52)"
"0","  }"
"0","  else "
"0","    data$year_plus_time_unit <- data$year + (data$time / 12)"
"0","  n <- nrow(data)"
"0","  lag <- n/4"
"0","  png(filename = paste0(""plot_"", i, "".png""), width = 640, height = 480)"
"0","  plot(data$year_plus_time_unit, data$deaths, type='l', xlab = 'Year', ylab = 'Deaths', main = i, cex.lab=1.5, cex.axis=1.5, cex.main=1.5, cex.sub=1.5)"
"0","  dev.off()"
"0","  png(filename = paste0(""acf_"", i, "".png""), width = 640, height = 480)"
"0","  acf(data$deaths, type = 'correlation', lag.max = lag, main = i, xlab='Lag', ylab='ACF', cex.lab=1.5, cex.axis=1.5, cex.main=1.5, cex.sub=1.5)"
"0","  dev.off()"
"0","}"
"0",""
