"0","Egypt <- dplyr::filter(world_mortality_df, country_name == 'Egypt')"
"0","Namibia <- dplyr::filter(world_mortality_df, country_name == 'Namibia')"
"0","Colombia <- dplyr::filter(world_mortality_df, country_name == 'Colombia')"
"0","Argentina <- dplyr::filter(world_mortality_df, country_name == 'Argentina')"
"0","Russia <- dplyr::filter(world_mortality_df, country_name == 'Russia')"
"0","Japan <- dplyr::filter(world_mortality_df, country_name == 'Japan')"
"0","Thailand <- dplyr::filter(world_mortality_df, country_name == 'Thailand')"
"0","NL <- dplyr::filter(world_mortality_df, country_name == 'Netherlands')"
"0","Luxembourg <- dplyr::filter(world_mortality_df, country_name == 'Luxembourg')"
"0","UK <- dplyr::filter(world_mortality_df, country_name == 'United Kingdom')"
"0","Estonia <- dplyr::filter(world_mortality_df, country_name == 'Estonia')"
"0","Bulgaria <- dplyr::filter(world_mortality_df, country_name == 'Bulgaria')"
"0","USA <- dplyr::filter(world_mortality_df, country_name == 'United States')"
"0","Mexico <- dplyr::filter(world_mortality_df, country_name == 'Mexico')"
"0","Australia <- dplyr::filter(world_mortality_df, country_name == 'Australia')"
"0","Italy <- dplyr::filter(world_mortality_df, country_name == 'Italy')"
"0","Peru <- dplyr::filter(world_mortality_df, country_name == 'Peru')"
